EventID,PID,Layer,r[cm],phi,z[cm],E[GeV],px[GeV],py[GeV],pz[GeV]
224,3,1,8.85,1.860452796,-27.560000000000002,986.27,-74.38,249.26,-809.36
224,4,2,12.25,-1.4702031260000001,-71.8,1353.13,21.25,-210.59,-1239.41
224,4,1,12.25,1.860815117,-38.160000000000004,986.27,-74.38,249.26,-809.36
224,5,2,29.9,-1.470068736,-175.48,1353.13,21.25,-210.59,-1239.41
224,5,1,29.9,1.860555744,-93.24,986.27,-74.38,249.26,-809.36
224,6,2,37.1,-1.4700646122,-217.88,1353.13,21.25,-210.59,-1239.41
224,6,1,37.1,1.8605605484,-115.76,986.27,-74.38,249.26,-809.36
224,7,2,44.3,-1.4699812581999998,-260.24,1353.13,21.25,-210.59,-1239.41
224,7,1,44.3,1.8604822053999999,-138.32,986.27,-74.38,249.26,-809.36
224,8,2,51.4,-1.4700047817,-302.16,1353.13,21.25,-210.59,-1239.41
224,8,1,51.4,1.8604758354,-160.56,986.27,-74.38,249.26,-809.36
225,1,2,3.1,-2.3741888,2.64,805.78,-345.51,-333.71,410.54
225,1,1,3.1,0.7677404,4.16,949.19,345.51,333.71,648.24
225,2,2,5.05,-2.373267303,4.32,805.78,-345.51,-333.71,410.54
225,2,1,5.05,0.7683168239999999,6.8,949.19,345.51,333.71,648.24
225,3,2,8.85,-2.3734473719999998,7.5600000000000005,805.78,-345.51,-333.71,410.54
225,3,1,8.85,0.767796948,11.96,949.19,345.51,333.71,648.24
225,4,2,12.25,-2.373467845,10.48,805.78,-345.51,-333.71,410.54
225,4,1,12.25,0.767754603,16.52,949.19,345.51,333.71,648.24
225,5,2,29.9,-2.373396864,25.560000000000002,805.78,-345.51,-333.71,410.54
225,5,1,29.9,0.767783424,40.36,949.19,345.51,333.71,648.24
225,6,2,37.1,-2.3733098474000003,31.720000000000002,805.78,-345.51,-333.71,410.54
225,6,1,37.1,0.7677951076,50.08,949.19,345.51,333.71,648.24
225,7,2,44.3,-2.3733216961999997,37.88,805.78,-345.51,-333.71,410.54
225,7,1,44.3,0.7677242482,59.800000000000004,949.19,345.51,333.71,648.24
225,8,2,51.4,-2.3732543562,43.96,805.78,-345.51,-333.71,410.54
225,8,1,51.4,0.7677125274,69.4,949.19,345.51,333.71,648.24
226,1,1,3.1,-2.790317,-0.08,683.29,-437.11,-160.46,-9.11
226,1,2,3.1,0.3516122,0.84,694.63,437.11,160.46,125.31
226,2,1,5.05,-2.790098982,-0.08,683.29,-437.11,-160.46,-9.11
226,2,2,5.05,0.351485145,1.36,694.63,437.11,160.46,125.31
226,3,1,8.85,-2.789831736,-0.16,683.29,-437.11,-160.46,-9.11
226,3,2,8.85,0.35197755599999997,2.4,694.63,437.11,160.46,125.31
226,4,1,12.25,-2.789794105,-0.24,683.29,-437.11,-160.46,-9.11
226,4,2,12.25,0.351836506,3.2800000000000002,694.63,437.11,160.46,125.31
226,5,1,29.9,-2.78992392,-0.6,683.29,-437.11,-160.46,-9.11
226,5,2,29.9,0.352052352,8.040000000000001,694.63,437.11,160.46,125.31
226,6,1,37.1,-2.7900160248000003,-0.72,683.29,-437.11,-160.46,-9.11
226,6,2,37.1,0.3520970164,10.0,694.63,437.11,160.46,125.31
226,7,1,44.3,-2.7900709382,-0.88,683.29,-437.11,-160.46,-9.11
226,7,2,44.3,0.35212624719999996,11.92,694.63,437.11,160.46,125.31
226,8,1,51.4,-2.790118422,-1.0,683.29,-437.11,-160.46,-9.11
226,8,2,51.4,0.3521714196,13.84,694.63,437.11,160.46,125.31
228,1,2,3.1,1.7274159,2.52,765.29,-70.49,444.21,365.2
228,1,1,3.1,-1.3887069,3.96,744.46,61.63,-334.93,433.87
228,2,2,5.05,1.7277227549999998,4.12,765.29,-70.49,444.21,365.2
228,2,1,5.05,-1.3891088969999998,6.44,744.46,61.63,-334.93,433.87
228,3,2,8.85,1.7282493479999999,7.2,765.29,-70.49,444.21,365.2
228,3,1,8.85,-1.3887011759999999,11.28,744.46,61.63,-334.93,433.87
228,4,2,12.25,1.728162142,9.96,765.29,-70.49,444.21,365.2
228,4,1,12.25,-1.388978689,15.6,744.46,61.63,-334.93,433.87
228,5,2,29.9,1.728308688,24.28,765.29,-70.49,444.21,365.2
228,5,1,29.9,-1.389105792,38.12,744.46,61.63,-334.93,433.87
228,6,2,37.1,1.728409612,30.16,765.29,-70.49,444.21,365.2
228,6,1,37.1,-1.3891427836,47.32,744.46,61.63,-334.93,433.87
228,7,2,44.3,1.7284732373999998,36.0,765.29,-70.49,444.21,365.2
228,7,1,44.3,-1.3891641399999999,56.52,744.46,61.63,-334.93,433.87
228,8,2,51.4,1.7285107749,41.800000000000004,765.29,-70.49,444.21,365.2
228,8,1,51.4,-1.3892381958,65.6,744.46,61.63,-334.93,433.87
229,1,2,3.1,-2.2951567,1.36,513.79,-71.94,-81.25,46.97
229,1,1,3.1,0.5338699,17.32,795.39,93.82,55.47,608.91
229,2,2,5.05,-2.295049482,2.2,513.79,-71.94,-81.25,46.97
229,2,1,5.05,0.533663361,28.240000000000002,795.39,93.82,55.47,608.91
229,3,2,8.85,-2.294916264,3.88,513.79,-71.94,-81.25,46.97
229,3,1,8.85,0.533333568,49.480000000000004,795.39,93.82,55.47,608.91
229,4,2,12.25,-2.294692386,5.36,513.79,-71.94,-81.25,46.97
229,4,1,12.25,0.533469041,68.52,795.39,93.82,55.47,608.91
229,5,2,29.9,-2.293912176,13.36,513.79,-71.94,-81.25,46.97
229,5,1,29.9,0.532399584,167.44,795.39,93.82,55.47,608.91
229,6,2,37.1,-2.2935793934,16.72,513.79,-71.94,-81.25,46.97
229,6,1,37.1,0.5319945810000001,207.88,795.39,93.82,55.47,608.91
229,7,2,44.3,-2.2931953226,20.12,513.79,-71.94,-81.25,46.97
229,7,1,44.3,0.5316430938,248.36,795.39,93.82,55.47,608.91
229,8,2,51.4,-2.2928185098,23.52,513.79,-71.94,-81.25,46.97
229,8,1,51.4,0.5312999328,288.36,795.39,93.82,55.47,608.91
230,1,2,3.1,-0.7935468,3.68,1529.99,654.25,-665.84,1104.3
230,1,1,3.1,2.3467695,4.16,1643.3,-654.25,665.84,1256.61
230,2,2,5.05,-0.7940593979999999,5.96,1529.99,654.25,-665.84,1104.3
230,2,1,5.05,2.347524729,6.8,1643.3,-654.25,665.84,1256.61
230,3,2,8.85,-0.7943506319999999,10.48,1529.99,654.25,-665.84,1104.3
230,3,1,8.85,2.34745866,11.92,1643.3,-654.25,665.84,1256.61
230,4,2,12.25,-0.7942851980000001,14.52,1529.99,654.25,-665.84,1104.3
230,4,1,12.25,2.347345413,16.52,1643.3,-654.25,665.84,1256.61
230,5,2,29.9,-0.794050896,35.4,1529.99,654.25,-665.84,1104.3
230,5,1,29.9,2.347356816,40.28,1643.3,-654.25,665.84,1256.61
230,6,2,37.1,-0.794096993,43.88,1529.99,654.25,-665.84,1104.3
230,6,1,37.1,2.3472828946,49.96,1643.3,-654.25,665.84,1256.61
230,7,2,44.3,-0.7940492923999999,52.4,1529.99,654.25,-665.84,1104.3
230,7,1,44.3,2.3473036495999997,59.64,1643.3,-654.25,665.84,1256.61
230,8,2,51.4,-0.7940393915999999,60.800000000000004,1529.99,654.25,-665.84,1104.3
230,8,1,51.4,2.3472582315,69.2,1643.3,-654.25,665.84,1256.61
231,1,2,3.1,2.7677364,1.96,541.39,-163.84,64.28,110.12
231,1,1,3.1,-0.3741928,3.36,563.37,163.84,-64.28,190.81
231,2,2,5.05,2.767326705,3.16,541.39,-163.84,64.28,110.12
231,2,1,5.05,-0.37425742199999995,5.48,563.37,163.84,-64.28,190.81
231,3,2,8.85,2.767797828,5.5600000000000005,541.39,-163.84,64.28,110.12
231,3,1,8.85,-0.37401146399999996,9.6,563.37,163.84,-64.28,190.81
231,4,2,12.25,2.767753303,7.68,541.39,-163.84,64.28,110.12
231,4,1,12.25,-0.37428547100000004,13.32,563.37,163.84,-64.28,190.81
231,5,2,29.9,2.768204928,18.84,541.39,-163.84,64.28,110.12
231,5,1,29.9,-0.374339904,32.52,563.37,163.84,-64.28,190.81
231,6,2,37.1,2.7683879936,23.400000000000002,541.39,-163.84,64.28,110.12
231,6,1,37.1,-0.3745498454,40.4,563.37,163.84,-64.28,190.81
231,7,2,44.3,2.7685043568,27.96,541.39,-163.84,64.28,110.12
231,7,1,44.3,-0.3746138214,48.28,563.37,163.84,-64.28,190.81
231,8,2,51.4,2.7686203545,32.52,541.39,-163.84,64.28,110.12
231,8,1,51.4,-0.37479400139999997,56.08,563.37,163.84,-64.28,190.81
232,1,1,3.1,-1.3274167000000001,5.8,736.67,61.74,-248.4,476.63
232,1,2,3.1,1.8145125,10.4,1024.2,-61.74,248.4,856.43
232,2,1,5.05,-1.3277227589999998,9.4,736.67,61.74,-248.4,476.63
232,2,2,5.05,1.8148514669999998,16.92,1024.2,-61.74,248.4,856.43
232,3,1,8.85,-1.327119228,16.48,736.67,61.74,-248.4,476.63
232,3,2,8.85,1.8146900639999999,29.64,1024.2,-61.74,248.4,856.43
232,4,1,12.25,-1.327346076,22.84,736.67,61.74,-248.4,476.63
232,4,2,12.25,1.814692698,41.04,1024.2,-61.74,248.4,856.43
232,5,1,29.9,-1.3275876,55.800000000000004,736.67,61.74,-248.4,476.63
232,5,2,29.9,1.814729808,100.2,1024.2,-61.74,248.4,856.43
232,6,1,37.1,-1.3276495254,69.28,736.67,61.74,-248.4,476.63
232,6,2,37.1,1.8148300926,124.36,1024.2,-61.74,248.4,856.43
232,7,1,44.3,-1.3276878706,82.8,736.67,61.74,-248.4,476.63
232,7,2,44.3,1.8149698112,148.56,1024.2,-61.74,248.4,856.43
232,8,1,51.4,-1.3277867966999999,96.12,736.67,61.74,-248.4,476.63
232,8,2,51.4,1.8150322281,172.4,1024.2,-61.74,248.4,856.43
233,1,2,3.1,-2.0016089,7.6000000000000005,789.53,-96.41,-209.63,565.79
233,1,1,3.1,1.1403203,18.36,1473.23,96.41,209.63,1366.45
233,2,2,5.05,-2.0019801779999997,12.4,789.53,-96.41,-209.63,565.79
233,2,1,5.05,1.1396039489999998,29.92,1473.23,96.41,209.63,1366.45
233,3,2,8.85,-2.001695796,21.72,789.53,-96.41,-209.63,565.79
233,3,1,8.85,1.1395485239999998,52.4,1473.23,96.41,209.63,1366.45
233,4,2,12.25,-2.001631352,30.080000000000002,789.53,-96.41,-209.63,565.79
233,4,1,12.25,1.139591096,72.60000000000001,1473.23,96.41,209.63,1366.45
233,5,2,29.9,-2.001444912,73.56,789.53,-96.41,-209.63,565.79
233,5,1,29.9,1.13939424,177.32,1473.23,96.41,209.63,1366.45
233,6,2,37.1,-2.0014176838,91.32000000000001,789.53,-96.41,-209.63,565.79
233,6,1,37.1,1.1392290502,220.08,1473.23,96.41,209.63,1366.45
233,7,2,44.3,-2.0013173544,109.12,789.53,-96.41,-209.63,565.79
233,7,1,44.3,1.1391913442,262.84000000000003,1473.23,96.41,209.63,1366.45
233,8,2,51.4,-2.0011724187,126.72,789.53,-96.41,-209.63,565.79
233,8,1,51.4,1.139066838,305.08,1473.23,96.41,209.63,1366.45
234,1,1,3.1,0.3677412,-2.44,995.57,632.05,243.55,-531.38
234,1,2,3.1,-2.7032204,7.08,1695.69,-589.4,-275.87,1483.88
234,2,1,5.05,0.36732672899999996,-3.96,995.57,632.05,243.55,-531.38
234,2,2,5.05,-2.703960369,11.52,1695.69,-589.4,-275.87,1483.88
234,3,1,8.85,0.367796772,-6.96,995.57,632.05,243.55,-531.38
234,3,2,8.85,-2.7039559919999996,20.2,1695.69,-589.4,-275.87,1483.88
234,4,1,12.25,0.367754863,-9.6,995.57,632.05,243.55,-531.38
234,4,2,12.25,-2.7036717120000002,27.92,1695.69,-589.4,-275.87,1483.88
234,5,1,29.9,0.367630896,-23.44,995.57,632.05,243.55,-531.38
234,5,2,29.9,-2.703730224,68.16,1695.69,-589.4,-275.87,1483.88
234,6,1,37.1,0.36767653040000003,-29.080000000000002,995.57,632.05,243.55,-531.38
234,6,2,37.1,-2.7036871884,84.60000000000001,1695.69,-589.4,-275.87,1483.88
234,7,1,44.3,0.367629626,-34.76,995.57,632.05,243.55,-531.38
234,7,2,44.3,-2.7036511138,101.04,1695.69,-589.4,-275.87,1483.88
234,8,1,51.4,0.3675838803,-40.32,995.57,632.05,243.55,-531.38
234,8,2,51.4,-2.7035969688,117.2,1695.69,-589.4,-275.87,1483.88
235,1,1,3.1,-0.5451602,-0.32,621.76,314.34,-190.32,-39.39
235,1,2,3.1,2.596769,1.84,657.15,-314.34,190.32,216.37
235,2,1,5.05,-0.5445544499999999,-0.56,621.76,314.34,-190.32,-39.39
235,2,2,5.05,2.5970296769999996,2.96,657.15,-314.34,190.32,216.37
235,3,1,8.85,-0.5446330079999999,-0.96,621.76,314.34,-190.32,-39.39
235,3,2,8.85,2.5971762839999997,5.2,657.15,-314.34,190.32,216.37
235,4,1,12.25,-0.544489442,-1.32,621.76,314.34,-190.32,-39.39
235,4,2,12.25,2.597141169,7.2,657.15,-314.34,190.32,216.37
235,5,1,29.9,-0.54468048,-3.2,621.76,314.34,-190.32,-39.39
235,5,2,29.9,2.597409504,17.6,657.15,-314.34,190.32,216.37
235,6,1,37.1,-0.5447331248,-3.96,621.76,314.34,-190.32,-39.39
235,6,2,37.1,2.5974715606000003,21.84,657.15,-314.34,190.32,216.37
235,7,1,44.3,-0.5447672412,-4.72,621.76,314.34,-190.32,-39.39
235,7,2,44.3,2.5975066935999997,26.080000000000002,657.15,-314.34,190.32,216.37
235,8,1,51.4,-0.5448602523,-5.48,621.76,314.34,-190.32,-39.39
235,8,2,51.4,2.5975618850999997,30.28,657.15,-314.34,190.32,216.37
236,1,2,3.1,-2.9258006,5.2,904.28,-377.36,-82.69,646.9
236,1,1,3.1,-0.5741924,10.56,1146.13,244.52,-157.98,989.38
236,2,2,5.05,-2.925742545,8.48,904.28,-377.36,-82.69,646.9
236,2,1,5.05,-0.5742574199999999,17.16,1146.13,244.52,-157.98,989.38
236,3,2,8.85,-2.925989988,14.84,904.28,-377.36,-82.69,646.9
236,3,1,8.85,-0.574011552,30.080000000000002,1146.13,244.52,-157.98,989.38
236,4,2,12.25,-2.925712384,20.52,904.28,-377.36,-82.69,646.9
236,4,1,12.25,-0.573877178,41.68,1146.13,244.52,-157.98,989.38
236,5,2,29.9,-2.925354912,50.120000000000005,904.28,-377.36,-82.69,646.9
236,5,1,29.9,-0.574586736,101.72,1146.13,244.52,-157.98,989.38
236,6,2,37.1,-2.925282864,62.2,904.28,-377.36,-82.69,646.9
236,6,1,37.1,-0.5747924224000001,126.24000000000001,1146.13,244.52,-157.98,989.38
236,7,2,44.3,-2.9251498822,74.32000000000001,904.28,-377.36,-82.69,646.9
236,7,1,44.3,-0.5750065047999999,150.8,1146.13,244.52,-157.98,989.38
236,8,2,51.4,-2.925060138,86.24,904.28,-377.36,-82.69,646.9
236,8,1,51.4,-0.5752221384,175.0,1146.13,244.52,-157.98,989.38
237,1,2,3.1,0.887095,9.0,651.21,85.81,105.32,394.49
237,1,1,3.1,-1.9741896,13.0,805.69,-57.42,-134.61,614.59
237,2,2,5.05,0.887128704,14.68,651.21,85.81,105.32,394.49
237,2,1,5.05,-1.9742574059999998,21.240000000000002,805.69,-57.42,-134.61,614.59
237,3,2,8.85,0.8870060399999999,25.76,651.21,85.81,105.32,394.49
237,3,1,8.85,-1.9740121679999998,37.2,805.69,-57.42,-134.61,614.59
237,4,2,12.25,0.886938199,35.68,651.21,85.81,105.32,394.49
237,4,1,12.25,-1.9738762680000002,51.56,805.69,-57.42,-134.61,614.59
237,5,2,29.9,0.886839888,87.60000000000001,651.21,85.81,105.32,394.49
237,5,1,29.9,-1.9738128959999999,126.16,805.69,-57.42,-134.61,614.59
237,6,2,37.1,0.886657635,108.92,651.21,85.81,105.32,394.49
237,6,1,37.1,-1.9737411354,156.72,805.69,-57.42,-134.61,614.59
237,7,2,44.3,0.8866090687999999,130.32,651.21,85.81,105.32,394.49
237,7,1,44.3,-1.9736875703999999,187.36,805.69,-57.42,-134.61,614.59
237,8,2,51.4,0.8865141557999999,151.52,651.21,85.81,105.32,394.49
237,8,1,51.4,-1.9736548923,217.64000000000001,805.69,-57.42,-134.61,614.59
238,1,2,3.1,-3.1306389,17.12,1267.1,-207.47,-2.29,1145.64
238,1,1,3.1,0.0112903,27.080000000000002,1892.23,207.47,2.29,1813.14
238,2,2,5.05,-3.130693038,27.92,1267.1,-207.47,-2.29,1145.64
238,2,1,5.05,0.010891089,44.160000000000004,1892.23,207.47,2.29,1813.14
238,3,2,8.85,-3.130509852,48.92,1267.1,-207.47,-2.29,1145.64
238,3,1,8.85,0.010734467999999999,77.4,1892.23,207.47,2.29,1813.14
238,4,2,12.25,-3.130202047,67.76,1267.1,-207.47,-2.29,1145.64
238,4,1,12.25,0.011020401,107.16,1892.23,207.47,2.29,1813.14
238,5,2,29.9,-3.130150224,165.72,1267.1,-207.47,-2.29,1145.64
238,5,1,29.9,0.010575216,261.92,1892.23,207.47,2.29,1813.14
238,6,2,37.1,-3.1300160068,205.8,1267.1,-207.47,-2.29,1145.64
238,6,1,37.1,0.010539083000000001,325.16,1892.23,207.47,2.29,1813.14
238,7,2,44.3,-3.1299172813999996,245.92000000000002,1267.1,-207.47,-2.29,1145.64
238,7,1,44.3,0.010361169,388.44,1892.23,207.47,2.29,1813.14
238,8,2,51.4,-3.1297878884999997,285.56,1267.1,-207.47,-2.29,1145.64
238,8,1,51.4,0.0103190724,450.92,1892.23,207.47,2.29,1813.14
240,1,1,3.1,-2.0612862,-1.72,829.8,-272.5,-510.62,-321.83
240,1,2,3.1,0.9967722,4.24,1104.57,315.91,488.14,794.99
240,2,1,5.05,-2.0613861179999997,-2.8000000000000003,829.8,-272.5,-510.62,-321.83
240,2,2,5.05,0.996039594,6.92,1104.57,315.91,488.14,794.99
240,3,1,8.85,-2.061017856,-4.92,829.8,-272.5,-510.62,-321.83
240,3,2,8.85,0.9966106079999999,12.120000000000001,1104.57,315.91,488.14,794.99
240,4,1,12.25,-2.06122315,-6.8,829.8,-272.5,-510.62,-321.83
240,4,2,12.25,0.996325883,16.76,1104.57,315.91,488.14,794.99
240,5,1,29.9,-2.061143712,-16.64,829.8,-272.5,-510.62,-321.83
240,5,2,29.9,0.996571968,40.88,1104.57,315.91,488.14,794.99
240,6,1,37.1,-2.0611697022,-20.64,829.8,-272.5,-510.62,-321.83
240,6,2,37.1,0.996630675,50.72,1104.57,315.91,488.14,794.99
240,7,1,44.3,-2.0612586358,-24.64,829.8,-272.5,-510.62,-321.83
240,7,2,44.3,0.9966677084,60.56,1104.57,315.91,488.14,794.99
240,8,1,51.4,-2.0612347119,-28.560000000000002,829.8,-272.5,-510.62,-321.83
240,8,2,51.4,0.9966504092999999,70.28,1104.57,315.91,488.14,794.99
241,1,1,3.1,1.758061,-0.88,568.0,-48.08,254.33,-75.0
241,1,2,3.1,-1.3838682,1.6400000000000001,579.79,48.08,-254.33,138.43
241,2,1,5.05,1.7574257249999998,-1.48,568.0,-48.08,254.33,-75.0
241,2,2,5.05,-1.384158402,2.68,579.79,48.08,-254.33,138.43
241,3,1,8.85,1.757627892,-2.56,568.0,-48.08,254.33,-75.0
241,3,2,8.85,-1.3836164279999998,4.72,579.79,48.08,-254.33,138.43
241,4,1,12.25,1.757549878,-3.56,568.0,-48.08,254.33,-75.0
241,4,2,12.25,-1.38367257,6.5600000000000005,579.79,48.08,-254.33,138.43
241,5,1,29.9,1.757305248,-8.64,568.0,-48.08,254.33,-75.0
241,5,2,29.9,-1.383647616,16.0,579.79,48.08,-254.33,138.43
241,6,1,37.1,1.7571858908000002,-10.72,568.0,-48.08,254.33,-75.0
241,6,2,37.1,-1.3835524874,19.84,579.79,48.08,-254.33,138.43
241,7,1,44.3,1.7571007635999998,-12.84,568.0,-48.08,254.33,-75.0
241,7,2,44.3,-1.383407935,23.72,579.79,48.08,-254.33,138.43
241,8,1,51.4,1.7570205198,-14.88,568.0,-48.08,254.33,-75.0
241,8,2,51.4,-1.3833510327,27.52,579.79,48.08,-254.33,138.43
242,1,1,3.1,-0.5516118,5.08,710.23,223.62,-137.59,430.69
242,1,2,3.1,2.5903174,9.8,1004.76,-223.62,137.59,831.03
242,2,1,5.05,-0.551485143,8.28,710.23,223.62,-137.59,430.69
242,2,2,5.05,2.590098984,16.0,1004.76,-223.62,137.59,831.03
242,3,1,8.85,-0.551412672,14.52,710.23,223.62,-137.59,430.69
242,3,2,8.85,2.5898316479999997,28.0,1004.76,-223.62,137.59,831.03
242,4,1,12.25,-0.551836376,20.12,710.23,223.62,-137.59,430.69
242,4,2,12.25,2.590202398,38.800000000000004,1004.76,-223.62,137.59,831.03
242,5,1,29.9,-0.551958048,49.160000000000004,710.23,223.62,-137.59,430.69
242,5,2,29.9,2.59035936,94.76,1004.76,-223.62,137.59,831.03
242,6,1,37.1,-0.5519730166000001,61.04,710.23,223.62,-137.59,430.69
242,6,2,37.1,2.5904149572,117.60000000000001,1004.76,-223.62,137.59,831.03
242,7,1,44.3,-0.5520584342,72.92,710.23,223.62,-137.59,430.69
242,7,2,44.3,2.5905224982,140.48,1004.76,-223.62,137.59,831.03
242,8,1,51.4,-0.5522026691999999,84.68,710.23,223.62,-137.59,430.69
242,8,2,51.4,2.5906163556,163.04,1004.76,-223.62,137.59,831.03
243,1,1,3.1,2.2274149,10.120000000000001,729.07,-95.03,123.35,507.25
243,1,2,3.1,-0.9145143,47.84,2456.77,95.03,-123.35,2400.3
243,2,1,5.05,2.226732651,16.48,729.07,-95.03,123.35,507.25
243,2,2,5.05,-0.9138613769999999,77.88,2456.77,95.03,-123.35,2400.3
243,3,1,8.85,2.2271196239999997,28.88,729.07,-95.03,123.35,507.25
243,3,2,8.85,-0.9141246959999999,136.48,2456.77,95.03,-123.35,2400.3
243,4,1,12.25,2.226937328,40.0,729.07,-95.03,123.35,507.25
243,4,2,12.25,-0.9142851200000001,188.88,2456.77,95.03,-123.35,2400.3
243,5,1,29.9,2.226708384,97.92,729.07,-95.03,123.35,507.25
243,5,2,29.9,-0.913789632,461.40000000000003,2456.77,95.03,-123.35,2400.3
243,6,1,37.1,2.226495839,121.64,729.07,-95.03,123.35,507.25
243,6,2,37.1,-0.9136010298,572.6800000000001,2456.77,95.03,-123.35,2400.3
243,7,1,44.3,2.2263465952,145.44,729.07,-95.03,123.35,507.25
243,7,2,44.3,-0.9134713588,684.0,2456.77,95.03,-123.35,2400.3
243,8,1,51.4,2.2262075745,168.92000000000002,729.07,-95.03,123.35,507.25
243,8,2,51.4,-0.9133702032,793.8000000000001,2456.77,95.03,-123.35,2400.3
244,1,1,3.1,0.7080631000000001,25.32,868.12,65.54,56.17,704.4
244,1,2,3.1,-2.4322532,48.88,1451.69,-65.54,-56.17,1360.13
244,2,1,5.05,0.707920785,41.28,868.12,65.54,56.17,704.4
244,2,2,5.05,-2.432673243,79.64,1451.69,-65.54,-56.17,1360.13
244,3,1,8.85,0.7084748879999999,72.52,868.12,65.54,56.17,704.4
244,3,2,8.85,-2.4327694319999997,139.76,1451.69,-65.54,-56.17,1360.13
244,4,1,12.25,0.7081628050000001,100.56,868.12,65.54,56.17,704.4
244,4,2,12.25,-2.43265148,193.6,1451.69,-65.54,-56.17,1360.13
244,5,1,29.9,0.707516064,247.52,868.12,65.54,56.17,704.4
244,5,2,29.9,-2.431958544,474.68,1451.69,-65.54,-56.17,1360.13
244,6,1,37.1,0.7072182914,308.2,868.12,65.54,56.17,704.4
244,6,2,37.1,-2.4316872028,590.08,1451.69,-65.54,-56.17,1360.13
244,7,1,44.3,0.7070154728,369.32,868.12,65.54,56.17,704.4
244,7,2,44.3,-2.4314209919999996,705.84,1451.69,-65.54,-56.17,1360.13
244,8,1,51.4,0.7067241636,430.0,868.12,65.54,56.17,704.4
244,8,2,51.4,-2.4311999166,820.48,1451.69,-65.54,-56.17,1360.13
245,1,2,3.1,-1.1532235,14.92,828.65,54.47,-122.75,647.01
245,1,1,3.1,2.0919313,20.72,1287.68,-87.43,152.14,1173.6
245,2,2,5.05,-1.153465335,24.36,828.65,54.47,-122.75,647.01
245,2,1,5.05,2.092079187,33.8,1287.68,-87.43,152.14,1173.6
245,3,2,8.85,-1.153107852,42.76,828.65,54.47,-122.75,647.01
245,3,1,8.85,2.092091316,59.24,1287.68,-87.43,152.14,1173.6
245,4,2,12.25,-1.153060475,59.2,828.65,54.47,-122.75,647.01
245,4,1,12.25,2.092243538,82.0,1287.68,-87.43,152.14,1173.6
245,5,2,29.9,-1.152812256,145.24,828.65,54.47,-122.75,647.01
245,5,1,29.9,2.092073376,200.52,1287.68,-87.43,152.14,1173.6
245,6,2,37.1,-1.1527923918,180.56,828.65,54.47,-122.75,647.01
245,6,1,37.1,2.0919621534000004,248.96,1287.68,-87.43,152.14,1173.6
245,7,2,44.3,-1.1526992386,216.04,828.65,54.47,-122.75,647.01
245,7,1,44.3,2.0918816463999996,297.44,1287.68,-87.43,152.14,1173.6
245,8,2,51.4,-1.1526271575,251.16,828.65,54.47,-122.75,647.01
245,8,1,51.4,2.0917950416999997,345.32,1287.68,-87.43,152.14,1173.6
246,1,1,3.1,0.1161288,-3.2,604.0,234.67,27.3,-242.91
246,1,2,3.1,-3.0258004,0.4,553.92,-234.67,-27.3,31.88
246,2,1,5.05,0.115841583,-5.2,604.0,234.67,27.3,-242.91
246,2,2,5.05,-3.025742544,0.68,553.92,-234.67,-27.3,31.88
246,3,1,8.85,0.11581926,-9.120000000000001,604.0,234.67,27.3,-242.91
246,3,2,8.85,-3.02542506,1.2,553.92,-234.67,-27.3,31.88
246,4,1,12.25,0.115510129,-12.6,604.0,234.67,27.3,-242.91
246,4,2,12.25,-3.025712319,1.6400000000000001,553.92,-234.67,-27.3,31.88
246,5,1,29.9,0.11541768,-30.76,604.0,234.67,27.3,-242.91
246,5,2,29.9,-3.025421472,4.0,553.92,-234.67,-27.3,31.88
246,6,1,37.1,0.11538004780000001,-38.2,604.0,234.67,27.3,-242.91
246,6,2,37.1,-3.0252666862,4.96,553.92,-234.67,-27.3,31.88
246,7,1,44.3,0.11527759879999999,-45.6,604.0,234.67,27.3,-242.91
246,7,2,44.3,-3.0252310997999996,5.92,553.92,-234.67,-27.3,31.88
246,8,1,51.4,0.1151634939,-52.92,604.0,234.67,27.3,-242.91
246,8,2,51.4,-3.0251419107,6.84,553.92,-234.67,-27.3,31.88
247,1,1,3.1,1.2499975,-9.76,529.03,16.47,49.6,-164.75
247,1,2,3.1,-1.8919317,34.68,771.25,-16.47,-49.6,584.89
247,2,1,5.05,1.2495049379999998,-15.88,529.03,16.47,49.6,-164.75
247,2,2,5.05,-1.89108909,56.56,771.25,-16.47,-49.6,584.89
247,3,1,8.85,1.2497180639999999,-27.84,529.03,16.47,49.6,-164.75
247,3,2,8.85,-1.8909612839999999,99.12,771.25,-16.47,-49.6,584.89
247,4,1,12.25,1.249386943,-38.480000000000004,529.03,16.47,49.6,-164.75
247,4,2,12.25,-1.890611016,137.24,771.25,-16.47,-49.6,584.89
247,5,1,29.9,1.248444048,-93.44,529.03,16.47,49.6,-164.75
247,5,2,29.9,-1.889666016,335.40000000000003,771.25,-16.47,-49.6,584.89
247,6,1,37.1,1.2480107156,-115.72,529.03,16.47,49.6,-164.75
247,6,2,37.1,-1.889245183,416.44,771.25,-16.47,-49.6,584.89
247,7,1,44.3,1.2476382464,-137.88,529.03,16.47,49.6,-164.75
247,7,2,44.3,-1.8888027339999998,497.56,771.25,-16.47,-49.6,584.89
247,8,1,51.4,1.2472186545,-159.6,529.03,16.47,49.6,-164.75
247,8,2,51.4,-1.8883902492,577.64,771.25,-16.47,-49.6,584.89
248,1,1,3.1,-1.596771,0.72,605.83,-8.47,-333.2,77.05
